year,zip_code,residential_permits,residential_construction_cost,residential_permit_ratio,residential_cost_ratio,total_population,median_household_income,housing_units,housing_density,housing_value_per_unit,housing_units_change,housing_density_change,housing_value_per_unit_change,predicted_housing_demand,demand_gap,demand_ratio,retail_construction_cost,retail_space,housing_retail_ratio,balance_score,balance_category,primary_need
2007,60631,48,7803072.0,0.1073825503355704,0.3362002037427681,0.0,0.0,72.0,0.0,108376.0,0.1999999999999999,0.0,-0.3794562550518618,71.865,-0.13500000000000512,0.9981249999999999,2852360.0,20000.0,2.7356546859442705,0.49841236211691914,Moderate Imbalance,Retail Development
2007,60632,25,3767725.0,0.0880281690140845,0.4177738259343825,0.0,0.0,37.5,0.0,100472.66666666669,0.4705882352941177,0.0,14.419192344727971,37.455,-0.045000000000001705,0.9987999999999999,294400.0,16000.0,12.79797894021739,0.281746707396334,Severe Imbalance,Retail Development
2007,60633,5,9940.0,0.1041666666666666,0.0067349826081609,0.0,0.0,7.5,0.0,1325.3333333333333,0.0,0.0,-0.8259194395796847,7.5,0.0,1.0,10275.0,10000.0,0.9673965936739659,0.9679167165324478,Balanced,Balanced Development
2007,60634,35,1742672.0,0.0759219088937093,0.1041554132271939,0.0,0.0,52.5,0.0,33193.752380952385,-0.453125,0.0,0.158536225094501,52.335,-0.16499999999999915,0.9968571428571429,2169900.0,34000.0,0.8031116641319876,0.8201685912911442,Balanced,Balanced Development
2007,60635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60636,6,57720.0,0.0379746835443038,0.0346934462565338,0.0,0.0,9.0,0.0,6413.333333333333,0.0,0.0,0.3058823529411762,9.0,0.0,1.0,198100.0,8000.0,0.29136799596163554,0.4477943001043067,Moderate Imbalance,Housing Development
2007,60637,15,2970650.0,0.0887573964497041,0.0153551426819745,0.0,0.0,22.5,0.0,132028.88888888888,0.0,0.0,1.0169810295894948,22.5,0.0,1.0,651500.0,6000.0,4.559708365310821,0.39725754580011424,Moderate Imbalance,Retail Development
2007,60638,21,6210071.0,0.0714285714285714,0.4636011333731132,0.0,0.0,31.5,0.0,197145.11111111112,0.05,0.0,5.80867246109864,31.5,0.0,1.0,1327000.0,12000.0,4.679782215523738,0.39319743683251923,Moderate Imbalance,Retail Development
2007,60639,37,2151575.0,0.0769230769230769,0.297980327474712,0.0,0.0,55.5,0.0,38767.11711711712,-0.0263157894736841,0.0,4.086494200850944,55.35,-0.14999999999999858,0.9972972972972973,354200.0,138000.0,6.074463579898363,0.3566214656420249,Moderate Imbalance,Retail Development
2007,60640,29,5637400.0,0.1078066914498141,0.2341943432515375,0.0,0.0,43.5,0.0,129595.40229885056,-0.2564102564102564,0.0,-0.2452182032076618,43.47,-0.030000000000001137,0.9993103448275862,1645794.0,18000.0,3.425337557434284,0.44818931039137816,Moderate Imbalance,Retail Development
2007,60641,33,6664039.0,0.0601092896174863,0.2824366554816486,0.0,0.0,49.5,0.0,134627.05050505052,-0.7105263157894737,0.0,-0.4954989454393486,49.305,-0.19500000000000028,0.9960606060606061,468087.0,44000.0,14.236752996771967,0.27353592997409093,Severe Imbalance,Retail Development
2007,60642,9,467000.0,0.0661764705882353,0.0161190810664859,0.0,0.0,13.5,0.0,34592.59259259259,-0.0999999999999999,0.0,-0.9528597382393122,13.5,0.0,1.0,3155600.0,18000.0,0.14799087336798072,0.3435712204707011,Moderate Imbalance,Housing Development
2007,60643,23,3092300.0,0.0966386554621848,0.1205127201852317,0.0,0.0,34.5,0.0,89631.88405797101,-0.1481481481481481,0.0,-0.8654975758919982,34.485,-0.015000000000000568,0.9995652173913043,878000.0,20000.0,3.521981776765376,0.4426690786029709,Moderate Imbalance,Retail Development
2007,60644,12,1078200.0,0.0816326530612244,0.1573053887454282,0.0,0.0,18.0,0.0,59900.0,0.3333333333333332,0.0,2.3553941908713694,18.0,0.0,1.0,16500.0,6000.0,65.34545454545454,0.19306182587828824,Severe Imbalance,Retail Development
2007,60645,10,3580600.0,0.0505050505050505,0.093849974133148,0.0,0.0,15.0,0.0,238706.66666666663,-0.5454545454545454,0.0,0.2539974819187023,15.0,0.0,1.0,16727800.0,24000.0,0.21405086144023722,0.39346198046734143,Moderate Imbalance,Housing Development
2007,60646,19,4331125.0,0.0629139072847682,0.1857323107301504,0.0,0.0,28.5,0.0,151969.29824561405,-0.1363636363636363,0.0,0.0892200256516362,28.515,0.015000000000000568,1.0005263157894737,2681500.0,26000.0,1.6151873951146747,0.6759264151145021,Slight Imbalance,Balanced Development
2007,60647,72,13865956.0,0.1247833622183708,0.2724651425862208,0.0,0.0,108.0,0.0,128388.48148148147,-0.2087912087912088,0.0,-0.6768850528972492,109.275,1.2750000000000057,1.0118055555555556,2875474.0,64000.0,4.8221461922451745,0.3886182879422311,Moderate Imbalance,Retail Development
2007,60649,13,1350700.0,0.1313131313131313,0.4200077878840953,0.0,0.0,19.5,0.0,69266.66666666667,-0.1875,0.0,4.508283631544069,19.515,0.015000000000000568,1.0007692307692309,242600.0,8000.0,5.56760098928277,0.3680578412714062,Moderate Imbalance,Retail Development
2007,60650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60651,15,964335.0,0.0513698630136986,0.1260222107555131,0.0,0.0,22.5,0.0,42859.333333333336,-0.4,0.0,1.5738661841009547,22.5,0.0,1.0,432233.0,20000.0,2.231053621542085,0.554793038781711,Slight Imbalance,Retail Development
2007,60652,4,43400.0,0.0363636363636363,0.0498013197005471,0.0,0.0,6.0,0.0,7233.333333333333,1.0,0.0,6.233333333333333,6.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60653,6,837000.0,0.0779220779220779,0.2783476449749017,0.0,0.0,9.0,0.0,93000.0,-0.25,0.0,1.24186420249096,9.0,0.0,1.0,145000.0,6000.0,5.772413793103448,0.36322818390830985,Moderate Imbalance,Retail Development
2007,60654,21,5808163.0,0.1179775280898876,0.3005478842447057,0.0,0.0,31.5,0.0,184386.12698412695,0.3125,0.0,-0.8515745713910381,31.485,-0.015000000000000568,0.9995238095238095,2375250.0,40000.0,2.4452849173771183,0.5279380467392143,Slight Imbalance,Retail Development
2007,60655,20,4551083.0,0.1117318435754189,0.426811456728783,0.0,0.0,30.0,0.0,151702.76666666666,1.0,0.0,0.6132871322226161,30.03,0.030000000000001137,1.0010000000000001,1218990.0,4000.0,3.7334867390216493,0.43152877300231934,Moderate Imbalance,Retail Development
2007,60656,3,217000.0,0.0277777777777777,0.0317996801860735,0.0,0.0,4.5,0.0,48222.22222222222,-0.625,0.0,-0.6490802506569638,4.5,0.0,1.0,966000.0,14000.0,0.2246376811594203,0.4010802727073324,Moderate Imbalance,Housing Development
2007,60657,57,21879195.0,0.1347517730496454,0.1933909359971719,0.0,0.0,85.5,0.0,255897.0175438597,0.3902439024390243,0.0,-0.8424161113970134,85.815,0.3149999999999977,1.0036842105263157,5708500.0,44000.0,3.8327397740211966,0.426697635920983,Moderate Imbalance,Retail Development
2007,60658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60659,16,17009550.0,0.1,0.6690589799035322,0.0,0.0,24.0,0.0,708731.25,-0.0588235294117647,0.0,3.627687512963053,24.0,0.0,1.0,10933080.0,12000.0,1.5557875731266944,0.6934899829552558,Slight Imbalance,Balanced Development
2007,60660,8,435500.0,0.0683760683760683,0.0218506951782364,0.0,0.0,12.0,0.0,36291.66666666666,-0.4285714285714286,0.0,-0.6270991802420425,12.0,0.0,1.0,318000.0,6000.0,1.369496855345912,0.7607782805407021,Balanced,Balanced Development
2007,60661,27,96062223.0,0.1015037593984962,0.2781857531925927,0.0,0.0,40.5,0.0,2371906.7407407407,-0.2702702702702703,0.0,2.0176930543775327,40.485,-0.015000000000000568,0.9996296296296296,149566851.0,24000.0,0.6422694758747044,0.6931220642906621,Slight Imbalance,Balanced Development
2007,60662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60670,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60681,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60706,12,341510.0,0.1518987341772152,0.1526966375530622,0.0,0.0,18.0,0.0,18972.777777777777,0.7142857142857142,0.0,-0.8107498535442297,18.0,0.0,1.0,24500.0,8000.0,13.939183673469389,0.2751255791468455,Severe Imbalance,Retail Development
2007,60707,16,907002.0,0.0714285714285714,0.1593871813625307,0.0,0.0,24.0,0.0,37791.75,0.0,0.0,-0.1113225294428876,24.0,0.0,1.0,474009.0,66000.0,1.9134699974051126,0.6064581683059372,Slight Imbalance,Balanced Development
2007,60712,16,1129500.0,0.1568627450980392,0.2505137250248684,0.0,0.0,24.0,0.0,47062.5,0.3333333333333332,0.0,0.3309844217671043,24.0,0.0,1.0,386500.0,24000.0,2.9223803363518757,0.4825326864011287,Moderate Imbalance,Retail Development
2007,60714,1,35000.0,0.0072992700729927,0.0027065155456646,0.0,0.0,1.5,0.0,23333.33333333333,-0.6666666666666667,0.0,-0.2473118279569892,1.5,0.0,1.0,2957600.0,10000.0,0.011833919394103326,0.1839322202983909,Severe Imbalance,Housing Development
2007,60804,8,81000.0,0.2285714285714285,0.2148375854377249,0.0,0.0,12.0,0.0,6750.0,1.6666666666666663,0.0,0.2005928853754939,12.0,0.0,1.0,15000.0,2000.0,5.4,0.3722455291575357,Moderate Imbalance,Retail Development
2007,60805,1,800.0,0.125,0.0346020761245674,0.0,0.0,1.5,0.0,533.3333333333334,0.0,0.0,-0.8769230769230769,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60827,1,5900.0,0.0555555555555555,0.0363522097830574,0.0,0.0,1.5,0.0,3933.3333333333335,0.0,0.0,4.9,1.5,0.0,1.0,6000.0,2000.0,0.9833333333333333,0.9834706917235095,Balanced,Balanced Development
2007,60914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2200.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,60915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,60950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,61041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,61048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,350000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,61101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,300000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,61103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1000000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,61107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60000.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,61111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,61530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,61614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,61736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,61820,1,2300000.0,0.3333333333333333,0.9991311902693312,0.0,0.0,1.5,0.0,1533333.3333333333,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,61874,1,350000.0,0.3333333333333333,0.8974358974358975,0.0,0.0,1.5,0.0,233333.3333333333,0.0,0.0,0.1666666666666667,1.5,0.0,1.0,20000.0,2000.0,17.5,0.258919727593077,Severe Imbalance,Retail Development
2007,62625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,62705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,62712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,62901,2,21500.0,0.3333333333333333,0.3771929824561403,0.0,0.0,3.0,0.0,7166.666666666667,1.0,0.0,1.15,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,63063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,63102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1080000.0,8000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,63126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,63127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,345000.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,63130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,63132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,64105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,66142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,66216,2,280000.0,1.0,1.0,0.0,0.0,3.0,0.0,93333.33333333331,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,66218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,66502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,66652,1,1200.0,1.0,1.0,0.0,0.0,1.5,0.0,800.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,66707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,67207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,68179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,70130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,73084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,75001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,75038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11000000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,75039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5621442.0,8000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,75063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,75201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,75248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,75251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,76012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1128302.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,76017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,76116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,175000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,77027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,77040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,77046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,77099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5500.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,78528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,78731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,80202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193500.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,84108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,84403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,85083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,85255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,360000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,85716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,89117,1,295000.0,0.5,0.5,0.0,0.0,1.5,0.0,196666.66666666663,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,89147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,90049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,90232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,91042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,91214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,91770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,175000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,92020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,92121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,92130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,92657,1,24617.0,1.0,1.0,0.0,0.0,1.5,0.0,16411.333333333332,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2007,93012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,94111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,94501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2007,94608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,97214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2007,98110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2008,0,3,210000.0,0.1363636363636363,0.4787481420012584,0.0,0.0,4.5,0.0,46666.66666666666,-0.9659090909090908,0.0,-0.9701983422721454,4.5,0.0,1.0,32481575.01,30000.0,0.006465203732742269,0.16552671852862036,Severe Imbalance,Housing Development
2008,7631,2,2100000.0,1.0,1.0,0.0,0.0,3.0,0.0,700000.0,-0.3333333333333333,0.0,6.368421052631579,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2008,10017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,220000.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2008,10022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2008,15226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2008,30043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2008,30188,1,750000.0,1.0,1.0,0.0,0.0,1.5,0.0,500000.0,0.0,0.0,4.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2008,30215,1,500000.0,1.0,1.0,0.0,0.0,1.5,0.0,333333.3333333333,0.0,0.0,0.0,1.5,0.0,1.0,500000.0,2000.0,1.0,1.0,Balanced,Balanced Development
2008,33312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2008,33477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2008,34232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2008,40204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,525000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
