zip_code,retail_category,spending_potential,local_spending,outbound_spending,leakage_ratio,leakage_dollars
60633,general,146874423.0,66554704.9484431,80319718.0515569,0.5468598031636652,80319718.0515569
60633,health,146874423.0,68062002.67914633,78812420.32085367,0.5365973102127772,78812420.32085367
60633,general,146874423.0,67307703.73327829,79566719.26672171,0.541732982785721,79566719.26672171
60633,health,146874423.0,68062002.67914633,78812420.32085367,0.5365973102127772,78812420.32085367
60633,books,146874423.0,65803163.37640204,81071259.62359795,0.5519767020538215,81071259.62359795
60633,beauty,146874423.0,65803163.37640204,81071259.62359795,0.5519767020538215,81071259.62359795
60633,restaurant,146874423.0,66554704.9484431,80319718.0515569,0.5468598031636652,80319718.0515569
60633,restaurant,146874423.0,68062002.67914633,78812420.32085367,0.5365973102127772,78812420.32085367
60633,health,146874423.0,67307703.73327829,79566719.26672171,0.541732982785721,79566719.26672171
60633,grocery,146874423.0,68062002.67914633,78812420.32085367,0.5365973102127772,78812420.32085367
60633,books,146874423.0,65803163.37640204,81071259.62359795,0.5519767020538215,81071259.62359795
60633,general,146874423.0,65803163.37640204,81071259.62359795,0.5519767020538215,81071259.62359795
60633,grocery,146874423.0,66554704.9484431,80319718.0515569,0.5468598031636652,80319718.0515569
60633,beauty,146874423.0,68062002.67914633,78812420.32085367,0.5365973102127772,78812420.32085367
60633,clothing,146874423.0,67307703.73327829,79566719.26672171,0.541732982785721,79566719.26672171
60633,health,146874423.0,68062002.67914633,78812420.32085367,0.5365973102127772,78812420.32085367
60633,general,146874423.0,65803163.37640204,81071259.62359795,0.5519767020538215,81071259.62359795
60633,furniture,146874423.0,65803163.37640204,81071259.62359795,0.5519767020538215,81071259.62359795
60633,electronics,146874423.0,66554704.9484431,80319718.0515569,0.5468598031636652,80319718.0515569
60633,restaurant,146874423.0,68062002.67914633,78812420.32085367,0.5365973102127772,78812420.32085367
60634,electronics,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,clothing,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,grocery,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,furniture,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,health,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,electronics,200662371.0,89271092.35902517,111391278.64097483,0.5551179231355481,111391278.64097483
60634,health,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,general,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,health,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,books,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,sports,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,beauty,200662371.0,89271092.35902517,111391278.64097483,0.5551179231355481,111391278.64097483
60634,restaurant,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,general,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,clothing,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,sports,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,clothing,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,general,200662371.0,89271092.35902517,111391278.64097483,0.5551179231355481,111391278.64097483
60634,health,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,clothing,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,restaurant,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,general,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,grocery,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,grocery,200662371.0,89271092.35902517,111391278.64097483,0.5551179231355481,111391278.64097483
60634,furniture,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,health,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,general,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,general,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,furniture,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,health,200662371.0,89271092.35902517,111391278.64097483,0.5551179231355481,111391278.64097483
60634,electronics,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,clothing,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,books,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,sports,200662371.0,90691960.06333837,109970410.93666163,0.5480370354871449,109970410.93666163
60634,restaurant,200662371.0,93544865.09009852,107117505.90990148,0.5338195964499068,107117505.90990148
60634,furniture,200662371.0,89271092.35902517,111391278.64097483,0.5551179231355481,111391278.64097483
60636,furniture,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,restaurant,142507008.6,68817828.11951953,73689180.48048046,0.5170916238043921,73689180.48048046
60636,health,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,clothing,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,books,142507008.6,72698718.03233424,69808290.56766576,0.48985864803049245,69808290.56766576
60636,electronics,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,grocery,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,clothing,142507008.6,68817828.11951953,73689180.48048046,0.5170916238043921,73689180.48048046
60636,health,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,clothing,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,restaurant,142507008.6,72698718.03233424,69808290.56766576,0.48985864803049245,69808290.56766576
60636,furniture,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,restaurant,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,electronics,142507008.6,68817828.11951953,73689180.48048046,0.5170916238043921,73689180.48048046
60636,sports,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,grocery,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,beauty,142507008.6,72698718.03233424,69808290.56766576,0.48985864803049245,69808290.56766576
60636,furniture,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,restaurant,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,restaurant,142507008.6,68817828.11951953,73689180.48048046,0.5170916238043921,73689180.48048046
60636,clothing,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,sports,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,health,142507008.6,72698718.03233424,69808290.56766576,0.48985864803049245,69808290.56766576
60636,health,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,sports,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,furniture,142507008.6,68817828.11951953,73689180.48048046,0.5170916238043921,73689180.48048046
60636,furniture,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60636,restaurant,142507008.6,71404903.53465553,71102105.06534447,0.4989376014826015,71102105.06534447
60636,furniture,142507008.6,72698718.03233424,69808290.56766576,0.48985864803049245,69808290.56766576
60636,furniture,142507008.6,67526271.43947802,74980737.16052197,0.5261547337014411,74980737.16052197
60637,books,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,sports,634794735.0,293013836.282246,341780898.717754,0.5384116784109024,341780898.717754
60637,restaurant,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,clothing,634794735.0,279805341.86612755,354989393.13387245,0.5592191830858088,354989393.13387245
60637,furniture,634794735.0,281685303.00827885,353109431.99172115,0.556257657038887,353109431.99172115
60637,clothing,634794735.0,285452718.3992784,349342016.6007216,0.5503228009613558,349342016.6007216
60637,electronics,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,grocery,634794735.0,293013836.282246,341780898.717754,0.5384116784109024,341780898.717754
60637,electronics,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,furniture,634794735.0,279805341.86612755,354989393.13387245,0.5592191830858088,354989393.13387245
60637,restaurant,634794735.0,281685303.00827885,353109431.99172115,0.556257657038887,353109431.99172115
60637,sports,634794735.0,285452718.3992784,349342016.6007216,0.5503228009613558,349342016.6007216
60637,grocery,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,clothing,634794735.0,293013836.282246,341780898.717754,0.5384116784109024,341780898.717754
60637,health,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,electronics,634794735.0,279805341.86612755,354989393.13387245,0.5592191830858088,354989393.13387245
60637,sports,634794735.0,281685303.00827885,353109431.99172115,0.556257657038887,353109431.99172115
60637,health,634794735.0,285452718.3992784,349342016.6007216,0.5503228009613558,349342016.6007216
60637,clothing,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,clothing,634794735.0,293013836.282246,341780898.717754,0.5384116784109024,341780898.717754
60637,restaurant,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,clothing,634794735.0,279805341.86612755,354989393.13387245,0.5592191830858088,354989393.13387245
60637,sports,634794735.0,281685303.00827885,353109431.99172115,0.556257657038887,353109431.99172115
60637,grocery,634794735.0,285452718.3992784,349342016.6007216,0.5503228009613558,349342016.6007216
60637,beauty,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,books,634794735.0,293013836.282246,341780898.717754,0.5384116784109024,341780898.717754
60637,restaurant,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,general,634794735.0,279805341.86612755,354989393.13387245,0.5592191830858088,354989393.13387245
60637,grocery,634794735.0,281685303.00827885,353109431.99172115,0.556257657038887,353109431.99172115
60637,clothing,634794735.0,285452718.3992784,349342016.6007216,0.5503228009613558,349342016.6007216
60637,health,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,health,634794735.0,293013836.282246,341780898.717754,0.5384116784109024,341780898.717754
60637,furniture,634794735.0,287339910.38089323,347454824.61910677,0.5473498840835641,347454824.61910677
60637,electronics,634794735.0,279805341.86612755,354989393.13387245,0.5592191830858088,354989393.13387245
60637,clothing,634794735.0,281685303.00827885,353109431.99172115,0.556257657038887,353109431.99172115
60637,books,634794735.0,285452718.3992784,349342016.6007216,0.5503228009613558,349342016.6007216
60638,clothing,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,general,463933329.6,207883130.00996864,256050199.5900314,0.5519116287911369,256050199.5900314
60638,books,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,books,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,beauty,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,furniture,463933329.6,207883130.00996864,256050199.5900314,0.5519116287911369,256050199.5900314
60638,clothing,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,books,463933329.6,207883130.00996864,256050199.5900314,0.5519116287911369,256050199.5900314
60638,restaurant,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,restaurant,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,health,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,electronics,463933329.6,207883130.00996864,256050199.5900314,0.5519116287911369,256050199.5900314
60638,health,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,sports,463933329.6,207883130.00996864,256050199.5900314,0.5519116287911369,256050199.5900314
60638,furniture,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
60638,grocery,463933329.6,212665957.3278704,251267372.27212963,0.5416023299916187,251267372.27212963
